station,name,lat,long,elevation,date,snowf
USC00116616,ParkForest,41.4947,-87.6802,216.4,1983-02-04,0.7
USC00116616,ParkForest,41.4947,-87.6802,216.4,1983-02-06,0.3
USC00116616,ParkForest,41.4947,-87.6802,216.4,1983-02-07,2
USC00116616,ParkForest,41.4947,-87.6802,216.4,1983-02-24,0.5
USC00116616,ParkForest,41.4947,-87.6802,216.4,1983-03-10,0.5
USC00116616,ParkForest,41.4947,-87.6802,216.4,1983-03-11,0.5
USC00116616,ParkForest,41.4947,-87.6802,216.4,1983-03-21,6
USC00116616,ParkForest,41.4947,-87.6802,216.4,1983-03-22,0.5
USC00116616,ParkForest,41.4947,-87.6802,216.4,1983-11-29,0.5
USC00116616,ParkForest,41.4947,-87.6802,216.4,1983-12-07,1
USC00116616,ParkForest,41.4947,-87.6802,216.4,1983-12-08,0.5
USC00116616,ParkForest,41.4947,-87.6802,216.4,1983-12-09,2
USC00116616,ParkForest,41.4947,-87.6802,216.4,1983-12-16,0.5
USC00116616,ParkForest,41.4947,-87.6802,216.4,1983-12-21,2
USC00116616,ParkForest,41.4947,-87.6802,216.4,1983-12-22,2.5
USC00116616,ParkForest,41.4947,-87.6802,216.4,1983-12-28,2
USC00116616,ParkForest,41.4947,-87.6802,216.4,1984-01-02,1.5
USC00116616,ParkForest,41.4947,-87.6802,216.4,1984-01-10,0.2
USC00116616,ParkForest,41.4947,-87.6802,216.4,1984-01-13,1.5
USC00116616,ParkForest,41.4947,-87.6802,216.4,1984-01-14,1.5
USC00116616,ParkForest,41.4947,-87.6802,216.4,1984-01-24,2
USC00116616,ParkForest,41.4947,-87.6802,216.4,1984-01-29,1
USC00116616,ParkForest,41.4947,-87.6802,216.4,1984-01-30,6.5
USC00116616,ParkForest,41.4947,-87.6802,216.4,1984-01-31,0.5
USC00116616,ParkForest,41.4947,-87.6802,216.4,1984-02-05,0.8
USC00116616,ParkForest,41.4947,-87.6802,216.4,1984-02-28,5
USC00116616,ParkForest,41.4947,-87.6802,216.4,1984-02-29,0.5
USC00116616,ParkForest,41.4947,-87.6802,216.4,1984-03-08,1.5
USC00116616,ParkForest,41.4947,-87.6802,216.4,1984-03-09,0.5
USC00116616,ParkForest,41.4947,-87.6802,216.4,1984-03-13,3
USC00116616,ParkForest,41.4947,-87.6802,216.4,1984-03-14,0.3
USC00116616,ParkForest,41.4947,-87.6802,216.4,1984-03-18,1.5
USC00116616,ParkForest,41.4947,-87.6802,216.4,1984-03-22,2.5
USC00116616,ParkForest,41.4947,-87.6802,216.4,1984-04-04,0.5
USC00116616,ParkForest,41.4947,-87.6802,216.4,1984-11-20,0.8
USC00116616,ParkForest,41.4947,-87.6802,216.4,1984-12-06,0.5
USC00116616,ParkForest,41.4947,-87.6802,216.4,1984-12-25,0.5
USC00116616,ParkForest,41.4947,-87.6802,216.4,1984-12-27,1.5
USC00116616,ParkForest,41.4947,-87.6802,216.4,1985-01-09,2.5
USC00116616,ParkForest,41.4947,-87.6802,216.4,1985-01-10,3
USC00116616,ParkForest,41.4947,-87.6802,216.4,1985-01-11,0.5
USC00116616,ParkForest,41.4947,-87.6802,216.4,1985-01-15,0.5
USC00116616,ParkForest,41.4947,-87.6802,216.4,1985-01-17,1
USC00116616,ParkForest,41.4947,-87.6802,216.4,1985-01-18,3
USC00116616,ParkForest,41.4947,-87.6802,216.4,1985-01-24,0.5
USC00116616,ParkForest,41.4947,-87.6802,216.4,1985-01-25,1
USC00116616,ParkForest,41.4947,-87.6802,216.4,1985-01-31,2
USC00116616,ParkForest,41.4947,-87.6802,216.4,1985-02-05,2
USC00116616,ParkForest,41.4947,-87.6802,216.4,1985-02-10,1
USC00116616,ParkForest,41.4947,-87.6802,216.4,1985-02-11,4
USC00116616,ParkForest,41.4947,-87.6802,216.4,1985-02-12,4.3
USC00116616,ParkForest,41.4947,-87.6802,216.4,1985-02-14,1
USC00116616,ParkForest,41.4947,-87.6802,216.4,1985-02-15,0.5
USC00116616,ParkForest,41.4947,-87.6802,216.4,1985-03-13,1.2
USC00116616,ParkForest,41.4947,-87.6802,216.4,1985-11-22,0.5
USC00116616,ParkForest,41.4947,-87.6802,216.4,1985-12-02,1
USC00116616,ParkForest,41.4947,-87.6802,216.4,1985-12-05,0.3
USC00116616,ParkForest,41.4947,-87.6802,216.4,1985-12-06,0.3
USC00116616,ParkForest,41.4947,-87.6802,216.4,1985-12-17,1
USC00116616,ParkForest,41.4947,-87.6802,216.4,1985-12-20,0.3
USC00116616,ParkForest,41.4947,-87.6802,216.4,1985-12-22,0.3
USC00116616,ParkForest,41.4947,-87.6802,216.4,1985-12-26,1.5
USC00116616,ParkForest,41.4947,-87.6802,216.4,1985-12-27,1.5
USC00116616,ParkForest,41.4947,-87.6802,216.4,1985-12-28,0.5
USC00116616,ParkForest,41.4947,-87.6802,216.4,1985-12-29,0.8
USC00116616,ParkForest,41.4947,-87.6802,216.4,1986-01-03,1
USC00116616,ParkForest,41.4947,-87.6802,216.4,1986-01-05,1
USC00116616,ParkForest,41.4947,-87.6802,216.4,1986-01-29,1
USC00116616,ParkForest,41.4947,-87.6802,216.4,1986-02-07,2.8
USC00116616,ParkForest,41.4947,-87.6802,216.4,1986-02-08,2.3
USC00116616,ParkForest,41.4947,-87.6802,216.4,1986-02-14,1.3
USC00116616,ParkForest,41.4947,-87.6802,216.4,1986-02-21,1
USC00116616,ParkForest,41.4947,-87.6802,216.4,1986-02-24,1.5
USC00116616,ParkForest,41.4947,-87.6802,216.4,1986-02-26,0.8
USC00116616,ParkForest,41.4947,-87.6802,216.4,1986-02-28,1
USC00116616,ParkForest,41.4947,-87.6802,216.4,1986-03-20,3
USC00116616,ParkForest,41.4947,-87.6802,216.4,1986-11-19,2.8
USC00116616,ParkForest,41.4947,-87.6802,216.4,1987-01-02,1
USC00116616,ParkForest,41.4947,-87.6802,216.4,1987-01-10,8.8
USC00116616,ParkForest,41.4947,-87.6802,216.4,1987-01-11,0.5
USC00116616,ParkForest,41.4947,-87.6802,216.4,1987-01-18,5
USC00116616,ParkForest,41.4947,-87.6802,216.4,1987-01-27,0.3
USC00116616,ParkForest,41.4947,-87.6802,216.4,1987-01-30,0.5
USC00116616,ParkForest,41.4947,-87.6802,216.4,1987-03-13,1
USC00116616,ParkForest,41.4947,-87.6802,216.4,1987-12-01,2
USC00116616,ParkForest,41.4947,-87.6802,216.4,1987-12-15,4
USC00116616,ParkForest,41.4947,-87.6802,216.4,1987-12-16,0.5
USC00116616,ParkForest,41.4947,-87.6802,216.4,1987-12-28,3
USC00116616,ParkForest,41.4947,-87.6802,216.4,1987-12-29,2.5
USC00116616,ParkForest,41.4947,-87.6802,216.4,1988-01-15,0.3
USC00116616,ParkForest,41.4947,-87.6802,216.4,1988-01-23,0.5
USC00116616,ParkForest,41.4947,-87.6802,216.4,1988-01-24,3
USC00116616,ParkForest,41.4947,-87.6802,216.4,1988-01-25,1
USC00116616,ParkForest,41.4947,-87.6802,216.4,1988-02-02,0.5
USC00116616,ParkForest,41.4947,-87.6802,216.4,1988-02-04,2.8
USC00116616,ParkForest,41.4947,-87.6802,216.4,1988-02-09,0.5
USC00116616,ParkForest,41.4947,-87.6802,216.4,1988-02-10,1.8
USC00116616,ParkForest,41.4947,-87.6802,216.4,1988-02-11,3.3
USC00116616,ParkForest,41.4947,-87.6802,216.4,1988-02-12,3.8
USC00116616,ParkForest,41.4947,-87.6802,216.4,1988-02-21,0.5
USC00116616,ParkForest,41.4947,-87.6802,216.4,1988-03-13,0.3
USC00116616,ParkForest,41.4947,-87.6802,216.4,1988-03-18,0.3
USC00116616,ParkForest,41.4947,-87.6802,216.4,1988-03-30,0.5
USC00116616,ParkForest,41.4947,-87.6802,216.4,1988-11-06,1.5
USC00116616,ParkForest,41.4947,-87.6802,216.4,1988-11-28,0.2
USC00116616,ParkForest,41.4947,-87.6802,216.4,1988-12-10,0.5
USC00116616,ParkForest,41.4947,-87.6802,216.4,1988-12-13,1.3
USC00116616,ParkForest,41.4947,-87.6802,216.4,1988-12-26,1
USC00116616,ParkForest,41.4947,-87.6802,216.4,1988-12-27,9
USC00116616,ParkForest,41.4947,-87.6802,216.4,1988-12-28,1
USC00116616,ParkForest,41.4947,-87.6802,216.4,1989-01-15,0.8
USC00116616,ParkForest,41.4947,-87.6802,216.4,1989-02-03,0.5
USC00116616,ParkForest,41.4947,-87.6802,216.4,1989-02-04,0.8
USC00116616,ParkForest,41.4947,-87.6802,216.4,1989-02-05,2.5
USC00116616,ParkForest,41.4947,-87.6802,216.4,1989-02-06,3
USC00116616,ParkForest,41.4947,-87.6802,216.4,1989-02-13,2.8
USC00116616,ParkForest,41.4947,-87.6802,216.4,1989-02-15,1
USC00116616,ParkForest,41.4947,-87.6802,216.4,1989-02-16,1
USC00116616,ParkForest,41.4947,-87.6802,216.4,1989-02-20,0.8
USC00116616,ParkForest,41.4947,-87.6802,216.4,1989-02-21,3.3
USC00116616,ParkForest,41.4947,-87.6802,216.4,1989-02-26,0.5
USC00116616,ParkForest,41.4947,-87.6802,216.4,1989-03-02,0.3
USC00116616,ParkForest,41.4947,-87.6802,216.4,1989-03-21,1
USC00116616,ParkForest,41.4947,-87.6802,216.4,1989-10-20,3
USC00116616,ParkForest,41.4947,-87.6802,216.4,1989-11-18,0.8
USC00116616,ParkForest,41.4947,-87.6802,216.4,1989-11-23,0.3
USC00116616,ParkForest,41.4947,-87.6802,216.4,1989-12-11,2
USC00116616,ParkForest,41.4947,-87.6802,216.4,1989-12-14,1.5
USC00116616,ParkForest,41.4947,-87.6802,216.4,1989-12-19,1.5
USC00116616,ParkForest,41.4947,-87.6802,216.4,1989-12-21,0.3
USC00116616,ParkForest,41.4947,-87.6802,216.4,1989-12-26,1.5
USC00116616,ParkForest,41.4947,-87.6802,216.4,1990-02-15,4
USC00116616,ParkForest,41.4947,-87.6802,216.4,1990-02-23,3
USC00116616,ParkForest,41.4947,-87.6802,216.4,1990-02-24,2
USC00116616,ParkForest,41.4947,-87.6802,216.4,1990-12-04,0.5
USC00116616,ParkForest,41.4947,-87.6802,216.4,1990-12-23,1.8
USC00116616,ParkForest,41.4947,-87.6802,216.4,1990-12-28,1
USC00116616,ParkForest,41.4947,-87.6802,216.4,1990-12-30,1.5
USC00116616,ParkForest,41.4947,-87.6802,216.4,1990-12-31,0.5
USC00116616,ParkForest,41.4947,-87.6802,216.4,1991-01-05,2.8
USC00116616,ParkForest,41.4947,-87.6802,216.4,1991-01-06,1
USC00116616,ParkForest,41.4947,-87.6802,216.4,1991-01-11,1
USC00116616,ParkForest,41.4947,-87.6802,216.4,1991-01-12,3.5
USC00116616,ParkForest,41.4947,-87.6802,216.4,1991-01-21,1.3
USC00116616,ParkForest,41.4947,-87.6802,216.4,1991-01-25,0.5
USC00116616,ParkForest,41.4947,-87.6802,216.4,1991-02-14,2.3
USC00116616,ParkForest,41.4947,-87.6802,216.4,1991-02-15,2
USC00116616,ParkForest,41.4947,-87.6802,216.4,1991-02-28,2
USC00116616,ParkForest,41.4947,-87.6802,216.4,1991-03-13,7
USC00116616,ParkForest,41.4947,-87.6802,216.4,1991-03-14,2
USC00116616,ParkForest,41.4947,-87.6802,216.4,1991-11-07,1
USC00116616,ParkForest,41.4947,-87.6802,216.4,1991-12-03,2.5
USC00116616,ParkForest,41.4947,-87.6802,216.4,1991-12-04,1
USC00116616,ParkForest,41.4947,-87.6802,216.4,1992-01-10,0.3
USC00116616,ParkForest,41.4947,-87.6802,216.4,1992-01-14,2.5
USC00116616,ParkForest,41.4947,-87.6802,216.4,1992-01-16,2.5
USC00116616,ParkForest,41.4947,-87.6802,216.4,1992-01-25,1.5
USC00116616,ParkForest,41.4947,-87.6802,216.4,1992-01-26,2
USC00116616,ParkForest,41.4947,-87.6802,216.4,1992-02-11,1.3
USC00116616,ParkForest,41.4947,-87.6802,216.4,1992-03-10,0.5
USC00116616,ParkForest,41.4947,-87.6802,216.4,1992-03-11,0.1
USC00116616,ParkForest,41.4947,-87.6802,216.4,1992-03-22,1
USC00116616,ParkForest,41.4947,-87.6802,216.4,1992-04-01,0.3
USC00116616,ParkForest,41.4947,-87.6802,216.4,1992-04-02,1
USC00116616,ParkForest,41.4947,-87.6802,216.4,1992-11-13,0.7
USC00116616,ParkForest,41.4947,-87.6802,216.4,1992-12-10,5
USC00116616,ParkForest,41.4947,-87.6802,216.4,1992-12-20,1.8
USC00116616,ParkForest,41.4947,-87.6802,216.4,1993-01-03,0.3
USC00116616,ParkForest,41.4947,-87.6802,216.4,1993-01-10,2.5
USC00116616,ParkForest,41.4947,-87.6802,216.4,1993-01-11,0.5
USC00116616,ParkForest,41.4947,-87.6802,216.4,1993-02-16,3.5
USC00116616,ParkForest,41.4947,-87.6802,216.4,1993-02-21,2.5
USC00116616,ParkForest,41.4947,-87.6802,216.4,1993-02-22,1
USC00116616,ParkForest,41.4947,-87.6802,216.4,1993-02-23,0.7
USC00116616,ParkForest,41.4947,-87.6802,216.4,1993-02-26,2
USC00116616,ParkForest,41.4947,-87.6802,216.4,1993-03-04,0.5
USC00116616,ParkForest,41.4947,-87.6802,216.4,1993-03-05,3.5
USC00116616,ParkForest,41.4947,-87.6802,216.4,1993-03-10,1
USC00116616,ParkForest,41.4947,-87.6802,216.4,1993-03-12,3
USC00116616,ParkForest,41.4947,-87.6802,216.4,1993-03-14,2
USC00116616,ParkForest,41.4947,-87.6802,216.4,1993-03-20,2
USC00116616,ParkForest,41.4947,-87.6802,216.4,1993-03-21,0.1
USC00116616,ParkForest,41.4947,-87.6802,216.4,1993-03-22,4
USC00116616,ParkForest,41.4947,-87.6802,216.4,1993-04-02,2.5
USC00116616,ParkForest,41.4947,-87.6802,216.4,1993-10-31,1.8
USC00116616,ParkForest,41.4947,-87.6802,216.4,1993-11-06,0.1
USC00116616,ParkForest,41.4947,-87.6802,216.4,1993-11-07,0.1
USC00116616,ParkForest,41.4947,-87.6802,216.4,1993-11-28,0.5
USC00116616,ParkForest,41.4947,-87.6802,216.4,1993-12-25,1
USC00116616,ParkForest,41.4947,-87.6802,216.4,1993-12-26,1
USC00116616,ParkForest,41.4947,-87.6802,216.4,1993-12-31,0.5
USC00116616,ParkForest,41.4947,-87.6802,216.4,1994-01-06,1.5
USC00116616,ParkForest,41.4947,-87.6802,216.4,1994-01-07,2.5
USC00116616,ParkForest,41.4947,-87.6802,216.4,1994-01-11,2
USC00116616,ParkForest,41.4947,-87.6802,216.4,1994-01-14,1
USC00116616,ParkForest,41.4947,-87.6802,216.4,1994-01-17,3
USC00116616,ParkForest,41.4947,-87.6802,216.4,1994-01-20,1
USC00116616,ParkForest,41.4947,-87.6802,216.4,1994-01-26,1
USC00116616,ParkForest,41.4947,-87.6802,216.4,1994-01-27,0.5
USC00116616,ParkForest,41.4947,-87.6802,216.4,1994-01-29,0.1
USC00116616,ParkForest,41.4947,-87.6802,216.4,1994-01-30,2
USC00116616,ParkForest,41.4947,-87.6802,216.4,1994-01-31,0.5
USC00116616,ParkForest,41.4947,-87.6802,216.4,1994-02-04,0.6
USC00116616,ParkForest,41.4947,-87.6802,216.4,1994-02-08,1
USC00116616,ParkForest,41.4947,-87.6802,216.4,1994-02-09,2
USC00116616,ParkForest,41.4947,-87.6802,216.4,1994-02-13,0.1
USC00116616,ParkForest,41.4947,-87.6802,216.4,1994-02-23,4.3
USC00116616,ParkForest,41.4947,-87.6802,216.4,1994-02-24,4.7
USC00116616,ParkForest,41.4947,-87.6802,216.4,1994-02-26,5.5
USC00116616,ParkForest,41.4947,-87.6802,216.4,1994-02-28,0.7
USC00116616,ParkForest,41.4947,-87.6802,216.4,1995-01-01,1
USC00116616,ParkForest,41.4947,-87.6802,216.4,1995-01-06,2
USC00116616,ParkForest,41.4947,-87.6802,216.4,1995-01-07,4
USC00116616,ParkForest,41.4947,-87.6802,216.4,1995-01-10,0.6
USC00116616,ParkForest,41.4947,-87.6802,216.4,1995-01-22,2
USC00116616,ParkForest,41.4947,-87.6802,216.4,1995-01-23,1
USC00116616,ParkForest,41.4947,-87.6802,216.4,1995-01-28,0.2
USC00116616,ParkForest,41.4947,-87.6802,216.4,1995-03-05,1
USC00116616,ParkForest,41.4947,-87.6802,216.4,1995-03-08,1
USC00116616,ParkForest,41.4947,-87.6802,216.4,1995-11-11,2
USC00116616,ParkForest,41.4947,-87.6802,216.4,1995-12-09,3
USC00116616,ParkForest,41.4947,-87.6802,216.4,1995-12-12,0.5
USC00116616,ParkForest,41.4947,-87.6802,216.4,1995-12-27,0.7
USC00116616,ParkForest,41.4947,-87.6802,216.4,1995-12-31,1.3
USC00116616,ParkForest,41.4947,-87.6802,216.4,1996-01-05,0.5
USC00116616,ParkForest,41.4947,-87.6802,216.4,1996-01-11,1.5
USC00116616,ParkForest,41.4947,-87.6802,216.4,1996-01-12,3.5
USC00116616,ParkForest,41.4947,-87.6802,216.4,1996-01-27,2
USC00116616,ParkForest,41.4947,-87.6802,216.4,1996-01-29,0.6
USC00116616,ParkForest,41.4947,-87.6802,216.4,1996-02-16,1.4
USC00116616,ParkForest,41.4947,-87.6802,216.4,1996-02-18,0.2
USC00116616,ParkForest,41.4947,-87.6802,216.4,1996-02-19,0.5
USC00116616,ParkForest,41.4947,-87.6802,216.4,1996-03-07,8.1
USC00116616,ParkForest,41.4947,-87.6802,216.4,1996-12-01,1.6
USC00116616,ParkForest,41.4947,-87.6802,216.4,1996-12-05,1.4
USC00116616,ParkForest,41.4947,-87.6802,216.4,1996-12-06,2.6
USC00116616,ParkForest,41.4947,-87.6802,216.4,1996-12-24,0.3
USC00116616,ParkForest,41.4947,-87.6802,216.4,1997-01-09,3
USC00116616,ParkForest,41.4947,-87.6802,216.4,1997-01-10,3
USC00116616,ParkForest,41.4947,-87.6802,216.4,1997-01-11,0.3
USC00116616,ParkForest,41.4947,-87.6802,216.4,1997-01-15,1
USC00116616,ParkForest,41.4947,-87.6802,216.4,1997-01-16,4
USC00116616,ParkForest,41.4947,-87.6802,216.4,1997-01-25,1
USC00116616,ParkForest,41.4947,-87.6802,216.4,1997-01-27,2
USC00116616,ParkForest,41.4947,-87.6802,216.4,1997-01-28,1
USC00116616,ParkForest,41.4947,-87.6802,216.4,1997-02-12,3
USC00116616,ParkForest,41.4947,-87.6802,216.4,1997-02-16,4
USC00116616,ParkForest,41.4947,-87.6802,216.4,1997-02-22,2
USC00116616,ParkForest,41.4947,-87.6802,216.4,1997-04-12,2.1
USC00116616,ParkForest,41.4947,-87.6802,216.4,1997-04-13,0.5
USC00116616,ParkForest,41.4947,-87.6802,216.4,1997-11-03,0.5
USC00116616,ParkForest,41.4947,-87.6802,216.4,1997-11-05,0.1
USC00116616,ParkForest,41.4947,-87.6802,216.4,1997-11-15,0.5
USC00116616,ParkForest,41.4947,-87.6802,216.4,1997-11-16,2.5
USC00116616,ParkForest,41.4947,-87.6802,216.4,1997-12-09,1.3
USC00116616,ParkForest,41.4947,-87.6802,216.4,1997-12-10,6
USC00116616,ParkForest,41.4947,-87.6802,216.4,1998-01-08,2
USC00116616,ParkForest,41.4947,-87.6802,216.4,1998-01-09,1
USC00116616,ParkForest,41.4947,-87.6802,216.4,1998-01-15,2.5
USC00116616,ParkForest,41.4947,-87.6802,216.4,1998-01-22,1.5
USC00116616,ParkForest,41.4947,-87.6802,216.4,1998-01-23,2
USC00116616,ParkForest,41.4947,-87.6802,216.4,1998-03-04,1.6
USC00116616,ParkForest,41.4947,-87.6802,216.4,1998-03-09,4.6
USC00116616,ParkForest,41.4947,-87.6802,216.4,1998-03-10,4.4
USC00116616,ParkForest,41.4947,-87.6802,216.4,1998-03-21,1
USC00116616,ParkForest,41.4947,-87.6802,216.4,1998-12-29,0.8
USC00116616,ParkForest,41.4947,-87.6802,216.4,1998-12-30,0.4
USC00116616,ParkForest,41.4947,-87.6802,216.4,1998-12-31,1
USC00116616,ParkForest,41.4947,-87.6802,216.4,1999-01-02,6
USC00116616,ParkForest,41.4947,-87.6802,216.4,1999-01-03,5
USC00116616,ParkForest,41.4947,-87.6802,216.4,1999-01-06,2
USC00116616,ParkForest,41.4947,-87.6802,216.4,1999-01-07,2
USC00116616,ParkForest,41.4947,-87.6802,216.4,1999-01-08,2
USC00116616,ParkForest,41.4947,-87.6802,216.4,1999-01-09,2.5
USC00116616,ParkForest,41.4947,-87.6802,216.4,1999-01-12,3.4
USC00116616,ParkForest,41.4947,-87.6802,216.4,1999-01-20,2
USC00116616,ParkForest,41.4947,-87.6802,216.4,1999-02-13,0.6
USC00116616,ParkForest,41.4947,-87.6802,216.4,1999-02-25,0.2
USC00116616,ParkForest,41.4947,-87.6802,216.4,1999-03-06,4.6
USC00116616,ParkForest,41.4947,-87.6802,216.4,1999-03-07,1
USC00116616,ParkForest,41.4947,-87.6802,216.4,1999-03-09,6.7
USC00116616,ParkForest,41.4947,-87.6802,216.4,1999-03-10,0.5
USC00116616,ParkForest,41.4947,-87.6802,216.4,1999-12-16,0.6
USC00116616,ParkForest,41.4947,-87.6802,216.4,1999-12-18,0.4
USC00116616,ParkForest,41.4947,-87.6802,216.4,1999-12-24,2
USC00116616,ParkForest,41.4947,-87.6802,216.4,1999-12-28,0.1
USC00116616,ParkForest,41.4947,-87.6802,216.4,2000-01-20,5
USC00116616,ParkForest,41.4947,-87.6802,216.4,2000-01-22,1.5
USC00116616,ParkForest,41.4947,-87.6802,216.4,2000-01-23,0.9
USC00116616,ParkForest,41.4947,-87.6802,216.4,2000-01-25,0.1
USC00116616,ParkForest,41.4947,-87.6802,216.4,2000-01-26,0.1
USC00116616,ParkForest,41.4947,-87.6802,216.4,2000-01-27,1
USC00116616,ParkForest,41.4947,-87.6802,216.4,2000-01-30,3
USC00116616,ParkForest,41.4947,-87.6802,216.4,2000-01-31,1
USC00116616,ParkForest,41.4947,-87.6802,216.4,2000-02-04,0.5
USC00116616,ParkForest,41.4947,-87.6802,216.4,2000-02-18,1.5
USC00116616,ParkForest,41.4947,-87.6802,216.4,2000-02-19,4
USC00116616,ParkForest,41.4947,-87.6802,216.4,2000-04-08,1
USC00116616,ParkForest,41.4947,-87.6802,216.4,2000-10-08,1.5
USC00116616,ParkForest,41.4947,-87.6802,216.4,2000-12-01,0.5
USC00116616,ParkForest,41.4947,-87.6802,216.4,2000-12-08,3
USC00116616,ParkForest,41.4947,-87.6802,216.4,2000-12-11,2
USC00116616,ParkForest,41.4947,-87.6802,216.4,2000-12-12,8.2
USC00116616,ParkForest,41.4947,-87.6802,216.4,2000-12-14,4.5
USC00116616,ParkForest,41.4947,-87.6802,216.4,2000-12-19,3.5
USC00116616,ParkForest,41.4947,-87.6802,216.4,2000-12-21,4
USC00116616,ParkForest,41.4947,-87.6802,216.4,2000-12-27,0.5
USC00116616,ParkForest,41.4947,-87.6802,216.4,2000-12-29,1
USC00116616,ParkForest,41.4947,-87.6802,216.4,2000-12-30,5.5
USC00116616,ParkForest,41.4947,-87.6802,216.4,2001-01-27,2
USC00116616,ParkForest,41.4947,-87.6802,216.4,2001-01-29,2
USC00116616,ParkForest,41.4947,-87.6802,216.4,2001-01-31,0.5
USC00116616,ParkForest,41.4947,-87.6802,216.4,2001-02-06,2.5
USC00116616,ParkForest,41.4947,-87.6802,216.4,2001-02-10,1
USC00116616,ParkForest,41.4947,-87.6802,216.4,2001-02-22,0.5
USC00116616,ParkForest,41.4947,-87.6802,216.4,2001-02-23,0.2
USC00116616,ParkForest,41.4947,-87.6802,216.4,2001-03-16,1
USC00116616,ParkForest,41.4947,-87.6802,216.4,2001-03-17,4
USC00116616,ParkForest,41.4947,-87.6802,216.4,2001-04-17,0.5
USC00116616,ParkForest,41.4947,-87.6802,216.4,2001-12-24,0.6
USC00116616,ParkForest,41.4947,-87.6802,216.4,2001-12-25,0.1
USC00116616,ParkForest,41.4947,-87.6802,216.4,2001-12-26,0.5
USC00116616,ParkForest,41.4947,-87.6802,216.4,2001-12-27,0.4
USC00116616,ParkForest,41.4947,-87.6802,216.4,2001-12-28,0.1
USC00116616,ParkForest,41.4947,-87.6802,216.4,2002-01-06,2.3
USC00116616,ParkForest,41.4947,-87.6802,216.4,2002-01-17,1.5
USC00116616,ParkForest,41.4947,-87.6802,216.4,2002-01-21,1
USC00116616,ParkForest,41.4947,-87.6802,216.4,2002-01-30,3
USC00116616,ParkForest,41.4947,-87.6802,216.4,2002-01-31,6
USC00116616,ParkForest,41.4947,-87.6802,216.4,2002-02-01,0.8
USC00116616,ParkForest,41.4947,-87.6802,216.4,2002-02-26,4
USC00116616,ParkForest,41.4947,-87.6802,216.4,2002-02-27,0.5
USC00116616,ParkForest,41.4947,-87.6802,216.4,2002-03-02,3.5
USC00116616,ParkForest,41.4947,-87.6802,216.4,2002-03-03,3
USC00116616,ParkForest,41.4947,-87.6802,216.4,2002-03-05,2
USC00116616,ParkForest,41.4947,-87.6802,216.4,2002-03-21,0.5
USC00116616,ParkForest,41.4947,-87.6802,216.4,2002-03-25,1
USC00116616,ParkForest,41.4947,-87.6802,216.4,2002-03-26,1.2
USC00116616,ParkForest,41.4947,-87.6802,216.4,2002-04-02,0.5
USC00116616,ParkForest,41.4947,-87.6802,216.4,2002-11-17,0.5
USC00116616,ParkForest,41.4947,-87.6802,216.4,2002-11-25,1
USC00116616,ParkForest,41.4947,-87.6802,216.4,2002-11-27,1
USC00116616,ParkForest,41.4947,-87.6802,216.4,2002-12-03,2
USC00116616,ParkForest,41.4947,-87.6802,216.4,2002-12-25,5
USC00116616,ParkForest,41.4947,-87.6802,216.4,2003-01-05,1.4
USC00116616,ParkForest,41.4947,-87.6802,216.4,2003-01-06,2
USC00116616,ParkForest,41.4947,-87.6802,216.4,2003-01-14,1
USC00116616,ParkForest,41.4947,-87.6802,216.4,2003-01-19,1.4
USC00116616,ParkForest,41.4947,-87.6802,216.4,2003-01-26,0.6
USC00116616,ParkForest,41.4947,-87.6802,216.4,2003-01-29,1
USC00116616,ParkForest,41.4947,-87.6802,216.4,2003-01-31,0.5
USC00116616,ParkForest,41.4947,-87.6802,216.4,2003-02-10,1
USC00116616,ParkForest,41.4947,-87.6802,216.4,2003-02-15,4
USC00116616,ParkForest,41.4947,-87.6802,216.4,2003-02-24,1
USC00116616,ParkForest,41.4947,-87.6802,216.4,2003-03-02,0.3
USC00116616,ParkForest,41.4947,-87.6802,216.4,2003-03-03,0.3
USC00116616,ParkForest,41.4947,-87.6802,216.4,2003-03-04,1.1
USC00116616,ParkForest,41.4947,-87.6802,216.4,2003-03-05,5
USC00116616,ParkForest,41.4947,-87.6802,216.4,2003-03-06,0.5
USC00116616,ParkForest,41.4947,-87.6802,216.4,2003-04-07,1
USC00116616,ParkForest,41.4947,-87.6802,216.4,2003-12-05,2
USC00116616,ParkForest,41.4947,-87.6802,216.4,2003-12-14,0.3
USC00116616,ParkForest,41.4947,-87.6802,216.4,2003-12-17,0.5
USC00116616,ParkForest,41.4947,-87.6802,216.4,2003-12-24,1
USC00116616,ParkForest,41.4947,-87.6802,216.4,2004-01-05,4
USC00116616,ParkForest,41.4947,-87.6802,216.4,2004-01-17,0.5
USC00116616,ParkForest,41.4947,-87.6802,216.4,2004-01-24,0.4
USC00116616,ParkForest,41.4947,-87.6802,216.4,2004-01-26,2
USC00116616,ParkForest,41.4947,-87.6802,216.4,2004-01-27,1.5
USC00116616,ParkForest,41.4947,-87.6802,216.4,2004-01-28,2
USC00116616,ParkForest,41.4947,-87.6802,216.4,2004-03-16,1
USC00116616,ParkForest,41.4947,-87.6802,216.4,2004-11-25,4
USC00116616,ParkForest,41.4947,-87.6802,216.4,2004-12-01,2
USC00116616,ParkForest,41.4947,-87.6802,216.4,2004-12-19,0.2
USC00116616,ParkForest,41.4947,-87.6802,216.4,2004-12-26,0.2
USC00116616,ParkForest,41.4947,-87.6802,216.4,2005-01-05,1
